Date,Close/Last,Volume,Open,High,Low
04/30/2021,$51.14,9448197,$52.18,$53.01,$50.97
04/29/2021,$53.13,9447142,$54.00,$54.495,$52.85
04/28/2021,$53.04,8897132,$51.70,$53.35,$51.67
04/27/2021,$51.30,8309570,$50.44,$51.69,$50.26
04/26/2021,$50.25,6642431,$49.64,$50.92,$49.60
04/23/2021,$49.72,5670166,$49.43,$50.00,$49.16
04/22/2021,$49.46,6582733,$50.04,$50.08,$49.19
04/21/2021,$50.04,7718874,$48.03,$50.13,$47.85
04/20/2021,$48.65,11928570,$50.50,$50.64,$48.415
04/19/2021,$50.89,6587692,$51.29,$51.73,$50.58
04/16/2021,$51.09,7665502,$52.24,$52.30,$51.04
04/15/2021,$51.90,6763657,$52.70,$52.81,$51.77
04/14/2021,$52.69,8342439,$51.38,$53.56,$51.38
04/13/2021,$50.79,6979953,$50.48,$51.33,$50.39
04/12/2021,$50.86,8563985,$51.75,$52.24,$50.82
04/09/2021,$51.23,6665289,$51.37,$51.99,$50.915
04/08/2021,$51.24,10040780,$51.62,$51.82,$51.04
04/07/2021,$52.38,12408370,$52.79,$53.16,$52.141
04/06/2021,$52.58,6253582,$52.62,$53.655,$52.405
04/05/2021,$52.21,10460000,$53.91,$53.91,$51.95
04/01/2021,$54.02,10164960,$53.12,$54.0376,$52.53
03/31/2021,$52.97,9293077,$53.31,$53.685,$52.65
03/30/2021,$53.43,7910222,$53.20,$54.16,$53.04
03/29/2021,$53.84,7901110,$54.50,$54.52,$53.12
03/26/2021,$55.04,8723090,$54.66,$55.12,$54.03
03/25/2021,$53.57,9275165,$52.06,$53.80,$51.57
03/24/2021,$53.21,9671053,$52.76,$53.95,$52.68
03/23/2021,$51.71,11853790,$51.12,$52.78,$50.53
03/22/2021,$52.24,11002970,$52.86,$53.01,$52.04
03/19/2021,$52.60,26925530,$53.29,$54.115,$52.35
03/18/2021,$53.38,12297170,$56.41,$56.58,$53.11
03/17/2021,$56.83,9461688,$56.32,$57.13,$55.52
03/16/2021,$56.58,9399859,$57.08,$57.40,$55.97
03/15/2021,$58.16,9826210,$57.89,$58.57,$56.9701
03/12/2021,$59.19,6758421,$60.24,$60.4699,$58.98
03/11/2021,$59.83,9328131,$59.51,$61.14,$59.4001
03/10/2021,$59.42,12002420,$57.86,$59.77,$57.38
03/09/2021,$57.90,10193220,$58.63,$59.60,$57.45
03/08/2021,$58.78,11283560,$58.77,$59.94,$57.69
03/05/2021,$58.34,18699570,$58.00,$59.49,$57.11
03/04/2021,$55.62,15181020,$53.96,$56.99,$53.68
03/03/2021,$53.66,8007466,$52.66,$54.7611,$52.55
03/02/2021,$52.28,7741069,$52.51,$53.29,$52.24
03/01/2021,$52.61,7183680,$53.47,$53.96,$52.17
02/26/2021,$52.01,13234120,$52.595,$52.855,$50.86
02/25/2021,$53.03,12864460,$54.97,$55.51,$52.02
02/24/2021,$54.67,12286610,$52.00,$54.89,$51.46
02/23/2021,$52.10,10796490,$52.00,$52.50,$49.66
02/22/2021,$50.88,12331020,$49.17,$51.68,$48.81
02/19/2021,$48.42,8502536,$47.65,$48.565,$47.51
02/18/2021,$47.69,8384396,$49.00,$49.13,$47.63
02/17/2021,$49.36,9182221,$49.19,$49.48,$48.26
02/16/2021,$48.85,11066660,$48.00,$49.23,$47.82
02/12/2021,$47.16,8805372,$46.11,$47.22,$45.95
02/11/2021,$46.44,8939306,$46.50,$46.52,$45.21
02/10/2021,$47.25,10853240,$47.19,$48.00,$46.4111
02/09/2021,$46.88,8990323,$46.22,$47.44,$45.86
02/08/2021,$46.78,12181590,$45.25,$47.23,$45.10
02/05/2021,$44.42,9543507,$44.89,$44.92,$44.09
02/04/2021,$44.01,11372340,$43.61,$44.02,$42.59
02/03/2021,$43.21,11133750,$41.25,$43.625,$41.01
02/02/2021,$40.97,8834015,$41.55,$42.30,$40.90
02/01/2021,$40.71,9229374,$40.43,$40.98,$39.70
01/29/2021,$40.03,11660440,$40.61,$41.46,$39.98
01/28/2021,$41.11,10283260,$41.11,$41.64,$40.375
01/27/2021,$40.65,8841899,$40.98,$42.09,$40.21
01/26/2021,$41.68,7616289,$43.07,$43.70,$41.61
01/25/2021,$42.58,10739770,$42.13,$42.63,$41.24
01/22/2021,$42.69,9535422,$42.06,$42.98,$41.75
01/21/2021,$43.19,16897870,$45.41,$45.70,$42.70
01/20/2021,$45.36,21178020,$46.37,$46.49,$45.30
01/19/2021,$46.00,14498780,$45.15,$46.15,$44.86
01/15/2021,$45.12,30004650,$47.28,$47.28,$44.525
01/14/2021,$47.87,12857950,$47.42,$48.29,$46.77
01/13/2021,$47.03,11839850,$47.35,$47.47,$46.60
01/12/2021,$47.42,13013700,$46.02,$47.67,$45.72
