Date,Close/Last,Volume,Open,High,Low
12/21/2021,$247.03,1604669,$242.18,$248.735,$242.18
12/20/2021,$245.62,1719250,$250.92,$251.865,$240.98
12/17/2021,$253.79,3895864,$253.55,$256.22,$250.98
12/16/2021,$253.98,1729030,$255.00,$256.78,$253.00
12/15/2021,$253.83,1747636,$245.39,$253.85,$245.39
12/14/2021,$245.11,2054302,$241.92,$246.345,$240.25
12/13/2021,$244.10,1188186,$243.10,$245.48,$242.47
12/10/2021,$243.55,1296505,$242.82,$245.36,$240.62
12/09/2021,$241.44,1001678,$239.64,$243.06,$238.40
12/08/2021,$240.51,1103911,$239.65,$241.24,$237.335
12/07/2021,$238.60,1237572,$236.48,$241.50,$235.42
12/06/2021,$233.77,1559932,$231.50,$235.59,$230.26
12/03/2021,$230.03,1404241,$233.95,$233.95,$228.58
12/02/2021,$232.06,1731589,$227.18,$234.25,$227.18
12/01/2021,$225.61,1761453,$229.59,$234.41,$225.52
11/30/2021,$225.59,3375858,$228.84,$230.67,$224.72
11/29/2021,$229.92,1612388,$233.29,$235.94,$229.32
11/26/2021,$231.00,1329780,$235.01,$236.65,$229.63
11/24/2021,$239.85,1049746,$241.07,$243.45,$239.525
11/23/2021,$241.67,1037500,$240.87,$242.925,$238.42
11/22/2021,$240.43,1251288,$240.06,$243.55,$239.38
11/19/2021,$239.06,1096403,$242.56,$244.48,$238.10
11/18/2021,$243.25,878272,$243.70,$243.86,$241.27
11/17/2021,$243.86,1176923,$243.30,$247.17,$241.73
11/16/2021,$241.72,1093322,$243.16,$244.42,$241.56
11/15/2021,$242.56,983767,$245.72,$246.23,$242.36
11/12/2021,$245.27,734137,$244.65,$247.58,$244.00
11/11/2021,$243.99,1105767,$245.30,$246.62,$240.71
11/10/2021,$245.27,881196,$245.03,$247.795,$244.00
11/09/2021,$246.14,1006088,$248.11,$250.24,$245.535
11/08/2021,$247.63,1233868,$249.54,$249.95,$244.92
11/05/2021,$248.27,1824560,$244.98,$253.16,$244.97
11/04/2021,$247.41,1184275,$250.00,$252.66,$245.08
11/03/2021,$250.00,1171798,$247.19,$250.00,$245.51
11/02/2021,$248.44,1085693,$251.96,$252.83,$248.13
11/01/2021,$250.99,1117280,$251.33,$253.0075,$250.09
10/29/2021,$250.46,1176529,$250.37,$253.00,$248.37
10/28/2021,$250.67,1357497,$247.20,$253.02,$246.36
10/27/2021,$245.37,1710791,$240.81,$246.85,$240.81
10/26/2021,$241.40,1917363,$240.86,$242.18,$237.36
10/25/2021,$241.81,2136934,$254.22,$254.22,$240.84
10/22/2021,$253.11,2830546,$246.52,$257.88,$243.03
10/21/2021,$260.00,1878640,$255.28,$260.18,$249.87
10/20/2021,$250.86,1106142,$249.78,$253.45,$249.78
10/19/2021,$248.68,897972,$248.15,$251.51,$248.06
10/18/2021,$246.59,911269,$246.10,$247.6591,$243.96
10/15/2021,$246.88,1127142,$244.09,$248.55,$243.31
10/14/2021,$242.51,1145979,$241.22,$244.4625,$240.49
10/13/2021,$239.01,1166695,$239.51,$241.065,$236.99
10/12/2021,$239.07,1070624,$238.46,$240.40,$237.35
10/11/2021,$237.52,908974,$240.02,$241.8262,$237.17
10/08/2021,$240.42,817444,$242.23,$244.15,$240.24
10/07/2021,$242.28,1512103,$240.35,$243.58,$240.04
10/06/2021,$239.53,1170244,$241.07,$242.00,$236.03
10/05/2021,$243.11,1396127,$244.84,$247.55,$242.92
10/04/2021,$244.38,1312973,$247.80,$250.80,$243.32
10/01/2021,$247.79,1793978,$243.87,$249.51,$243.01
09/30/2021,$242.72,2115785,$253.17,$253.72,$242.54
09/29/2021,$252.21,1818652,$252.88,$254.11,$251.64
09/28/2021,$251.80,1674569,$253.71,$256.19,$251.264
09/27/2021,$255.55,1481473,$256.77,$259.78,$255.32
09/24/2021,$256.33,1175158,$256.68,$259.24,$255.89
09/23/2021,$255.53,1769427,$259.97,$259.97,$255.38
09/22/2021,$258.25,1213490,$257.82,$260.25,$256.05
09/21/2021,$255.84,1413618,$257.00,$260.68,$255.83
09/20/2021,$255.03,1217675,$254.42,$256.975,$252.145
09/17/2021,$258.74,5765329,$261.37,$263.92,$258.07
09/16/2021,$261.64,1750772,$257.48,$262.75,$256.05
09/15/2021,$256.45,1337670,$254.03,$257.3995,$251.305
09/14/2021,$254.67,1403385,$258.70,$258.97,$254.35
09/13/2021,$257.69,1129029,$258.96,$259.47,$255.96
09/10/2021,$256.70,1113205,$259.89,$260.77,$255.68
09/09/2021,$258.26,2145874,$254.25,$261.80,$253.95
09/08/2021,$254.43,1416424,$251.38,$256.53,$249.71
09/07/2021,$252.13,1764639,$250.96,$253.26,$248.40
09/03/2021,$252.95,605665,$252.30,$254.0994,$251.09
09/02/2021,$253.28,804413,$253.42,$254.88,$252.98
09/01/2021,$252.66,958115,$254.22,$255.00,$251.27
08/31/2021,$252.98,1820623,$253.36,$257.42,$252.07
08/30/2021,$253.49,601685,$252.55,$255.08,$251.57
08/27/2021,$251.85,905844,$252.50,$253.41,$250.55
08/26/2021,$251.04,917171,$251.59,$253.17,$250.04
08/25/2021,$252.09,1112162,$250.16,$255.28,$249.24
08/24/2021,$249.48,817312,$249.58,$251.65,$249.37
08/23/2021,$249.65,1005701,$250.24,$251.79,$249.44
08/20/2021,$249.34,1006878,$246.60,$250.66,$246.60
08/19/2021,$246.50,1062316,$241.05,$247.27,$239.84
08/18/2021,$242.47,1224550,$243.36,$246.67,$242.20
08/17/2021,$245.03,1087589,$244.53,$247.58,$243.72
08/16/2021,$246.31,897655,$242.60,$246.5899,$242.20
08/13/2021,$242.98,830445,$242.52,$244.02,$242.05
08/12/2021,$242.54,1121386,$237.00,$244.44,$236.11
08/11/2021,$241.16,1250409,$240.81,$241.71,$236.42
08/10/2021,$240.66,1980471,$246.00,$248.46,$239.72
08/09/2021,$248.64,698318,$249.00,$249.99,$247.52
08/06/2021,$250.12,1047492,$249.98,$252.51,$249.67
08/05/2021,$249.06,1147716,$249.24,$250.50,$244.305
08/04/2021,$248.26,1528203,$252.20,$255.13,$248.02
08/03/2021,$253.51,1276511,$251.94,$254.20,$247.42
08/02/2021,$251.00,1171880,$248.85,$251.81,$248.41
07/30/2021,$248.20,1283684,$247.04,$249.79,$246.4669
07/29/2021,$247.90,1092682,$247.17,$249.48,$246.86
07/28/2021,$245.93,1106374,$247.415,$247.5667,$242.71
07/27/2021,$247.69,1548282,$245.66,$250.78,$244.01
07/26/2021,$245.76,1710157,$247.55,$248.42,$240.815
07/23/2021,$248.46,1484560,$248.71,$250.34,$246.35
07/22/2021,$246.79,1705075,$249.41,$250.00,$245.7306
07/21/2021,$249.25,2435637,$250.99,$254.45,$248.31
07/20/2021,$248.90,4824140,$239.10,$252.00,$237.68
07/19/2021,$217.63,1593469,$216.05,$219.23,$214.61
07/16/2021,$219.20,1040877,$220.98,$221.63,$218.99
07/15/2021,$220.29,1121992,$217.02,$220.96,$217.02
07/14/2021,$218.75,1223513,$220.00,$220.82,$217.9847
07/13/2021,$219.23,872556,$220.00,$220.92,$218.12
07/12/2021,$220.34,1098773,$217.48,$221.705,$216.65
07/09/2021,$218.79,912999,$216.33,$219.96,$215.22
07/08/2021,$214.05,976864,$213.62,$215.31,$211.63
07/07/2021,$216.93,975820,$214.57,$217.42,$214.28
07/06/2021,$214.84,961082,$214.05,$214.91,$211.45
07/02/2021,$214.85,829352,$211.47,$215.19,$210.43
07/01/2021,$211.83,1446948,$207.42,$212.50,$207.155
06/30/2021,$206.74,1438349,$205.49,$206.96,$204.44
06/29/2021,$205.88,916116,$208.55,$209.815,$205.41
06/28/2021,$206.92,1097907,$207.32,$207.68,$205.51
06/25/2021,$207.62,3049306,$204.84,$208.46,$203.75
06/24/2021,$204.43,1287172,$208.28,$208.28,$204.07
06/23/2021,$206.15,1052093,$209.65,$209.94,$206.02
06/22/2021,$209.84,1131061,$207.47,$211.01,$207.15
06/21/2021,$208.09,964597,$202.90,$208.435,$201.9001
06/18/2021,$201.36,2576034,$202.87,$204.15,$200.42
06/17/2021,$207.21,1240893,$207.48,$209.14,$204.13
06/16/2021,$206.76,1339313,$208.63,$210.295,$206.53
06/15/2021,$209.56,859778,$207.70,$211.1454,$206.85
06/14/2021,$207.86,1472164,$210.77,$211.20,$205.95
06/11/2021,$211.69,702490,$210.42,$211.95,$209.605
06/10/2021,$210.10,1096441,$209.50,$212.41,$208.81
06/09/2021,$208.31,1096349,$210.57,$210.99,$208.21
06/08/2021,$209.84,1317549,$211.84,$212.23,$208.811
06/07/2021,$211.87,1053041,$214.16,$215.22,$211.525
06/04/2021,$213.77,964695,$214.63,$216.1031,$212.95
06/03/2021,$213.26,1567923,$209.15,$213.94,$207.92
06/02/2021,$210.63,1360815,$217.25,$217.36,$209.30
06/01/2021,$215.87,1227591,$216.86,$217.06,$214.23
05/28/2021,$214.79,1054574,$214.40,$215.68,$212.43
05/27/2021,$213.69,2034431,$212.81,$214.71,$212.35
05/26/2021,$211.83,1350366,$210.20,$213.64,$209.83
05/25/2021,$210.21,1870123,$207.29,$211.17,$206.58
05/24/2021,$206.12,1173371,$208.19,$208.19,$205.06
05/21/2021,$206.38,1053482,$207.31,$210.10,$206.13
05/20/2021,$206.21,1101415,$203.71,$207.8673,$203.69
05/19/2021,$203.67,1430731,$203.85,$204.65,$199.76
05/18/2021,$205.45,1395167,$210.15,$210.15,$205.40
05/17/2021,$209.50,1013687,$211.14,$212.06,$208.79
05/14/2021,$211.50,1234611,$209.13,$212.215,$208.58
05/13/2021,$207.47,1129235,$204.27,$209.37,$203.69
05/12/2021,$204.11,1278369,$206.39,$208.35,$203.95
05/11/2021,$206.76,1911631,$208.33,$210.52,$206.14
05/10/2021,$211.89,1414217,$211.19,$217.28,$210.00
05/07/2021,$210.52,1053786,$207.60,$211.24,$207.14
05/06/2021,$209.33,1249872,$207.97,$209.84,$207.21
05/05/2021,$207.84,1055912,$206.02,$208.51,$204.31
05/04/2021,$206.34,1732211,$204.00,$206.67,$202.18
05/03/2021,$204.51,1594599,$203.34,$205.635,$201.68
04/30/2021,$201.06,1394753,$201.71,$203.71,$200.57
04/29/2021,$201.94,1388451,$199.65,$203.55,$199.5574
04/28/2021,$198.49,2274935,$199.28,$200.90,$197.55
04/27/2021,$198.96,1809924,$200.85,$201.03,$197.41
04/26/2021,$200.56,1461557,$196.23,$201.11,$196.22
04/23/2021,$202.50,1672105,$202.61,$204.205,$198.21
04/22/2021,$201.51,2607087,$203.00,$205.58,$198.73
04/21/2021,$197.53,1328229,$193.60,$198.51,$193.35
04/20/2021,$192.94,1409432,$194.32,$195.80,$192.88
04/19/2021,$194.89,1484206,$195.61,$197.25,$192.20
04/16/2021,$196.93,1523783,$194.86,$197.21,$194.63
04/15/2021,$193.49,1322896,$192.21,$194.29,$190.38
04/14/2021,$190.95,1246151,$189.37,$193.55,$189.0316
04/13/2021,$188.58,1586008,$190.71,$190.99,$188.15
04/12/2021,$191.66,1112225,$190.88,$193.34,$190.88
04/09/2021,$190.88,1370840,$188.89,$191.15,$188.29
04/08/2021,$188.04,1110361,$186.65,$188.56,$185.21
04/07/2021,$186.77,1583171,$186.30,$188.16,$185.82
04/06/2021,$186.38,1288337,$188.29,$190.04,$185.85
04/05/2021,$188.00,1138411,$187.34,$188.975,$187.34
04/01/2021,$186.15,1402706,$188.26,$188.94,$185.41
03/31/2021,$188.34,1724504,$189.05,$191.4144,$186.78
03/30/2021,$188.54,1316978,$186.73,$190.27,$186.27
03/29/2021,$187.19,1470062,$191.33,$192.68,$185.50
03/26/2021,$191.07,1553188,$188.85,$191.26,$187.36
03/25/2021,$187.35,1436271,$184.96,$188.77,$183.224
03/24/2021,$184.59,1287781,$184.79,$189.0573,$183.98
03/23/2021,$183.66,1475871,$186.50,$188.83,$181.91
03/22/2021,$188.18,1232530,$188.86,$189.25,$187.15
03/19/2021,$188.60,2674027,$187.48,$192.34,$187.01
03/18/2021,$188.03,1566152,$185.74,$191.00,$185.18
03/17/2021,$185.50,1801847,$186.26,$188.17,$184.94
03/16/2021,$185.52,1606884,$191.18,$191.56,$185.32
03/15/2021,$191.82,1423355,$189.76,$192.95,$189.01
03/12/2021,$189.43,1188474,$186.46,$190.50,$185.21
03/11/2021,$185.23,1409807,$184.78,$186.69,$184.56
03/10/2021,$185.37,1447219,$186.18,$188.23,$184.4201
03/09/2021,$184.33,2979800,$191.02,$194.01,$183.87
03/08/2021,$189.21,2603529,$184.80,$190.23,$184.17
03/05/2021,$183.71,2059415,$177.74,$184.86,$176.13
03/04/2021,$176.34,1877532,$175.50,$180.98,$174.57
03/03/2021,$175.58,1436853,$175.88,$179.41,$175.11
03/02/2021,$178.18,1191699,$175.49,$178.94,$175.485
03/01/2021,$175.46,1666308,$173.88,$177.09,$173.88
02/26/2021,$172.03,1750618,$174.67,$176.46,$171.92
02/25/2021,$175.03,1247910,$176.71,$176.93,$173.01
02/24/2021,$175.43,1995922,$174.00,$178.762,$173.635
02/23/2021,$175.07,2355700,$175.28,$176.60,$173.01
02/22/2021,$174.82,1761717,$170.39,$176.66,$170.13
02/19/2021,$177.37,1090824,$175.06,$177.85,$174.64
02/18/2021,$174.61,1179488,$175.21,$175.76,$173.73
02/17/2021,$176.44,1089376,$173.71,$176.98,$172.50
02/16/2021,$174.00,1097313,$174.11,$174.74,$171.81
02/12/2021,$173.51,1106944,$175.00,$175.72,$172.03
02/11/2021,$175.55,984973,$175.82,$177.12,$174.53
02/10/2021,$174.79,1358624,$176.41,$177.00,$174.06
02/09/2021,$175.42,1737914,$179.25,$179.82,$174.90
02/08/2021,$178.94,1594135,$176.44,$179.88,$176.44
02/05/2021,$176.79,2165227,$179.45,$181.01,$175.64
02/04/2021,$179.30,2338046,$173.98,$179.50,$173.36
02/03/2021,$173.12,2600202,$166.19,$173.96,$165.14
02/02/2021,$165.85,3077967,$168.71,$170.915,$165.0127
02/01/2021,$166.93,1811577,$164.47,$169.42,$163.38
01/29/2021,$162.48,1531459,$162.83,$165.87,$159.7043
01/28/2021,$163.80,1710008,$159.59,$166.64,$158.96
01/27/2021,$157.02,2287740,$161.57,$162.605,$156.43
01/26/2021,$164.13,1221236,$169.36,$170.15,$164.02
01/25/2021,$168.43,1180488,$166.09,$168.78,$164.58
01/22/2021,$166.97,1022993,$166.48,$167.35,$165.31
01/21/2021,$167.40,1014935,$168.73,$168.73,$166.77
01/20/2021,$167.95,942086,$166.02,$168.99,$164.65
01/19/2021,$166.10,1385614,$170.55,$171.595,$166.06
01/15/2021,$168.77,1111810,$167.28,$169.475,$166.36
01/14/2021,$168.27,1489442,$170.78,$171.41,$167.62
01/13/2021,$170.47,862419,$172.06,$172.89,$168.59
01/12/2021,$172.24,982811,$171.04,$172.40,$169.54
01/11/2021,$171.37,854898,$170.58,$173.08,$169.66
01/08/2021,$172.28,1063595,$174.00,$174.55,$169.58
01/07/2021,$173.60,2094117,$171.04,$174.37,$171.04
01/06/2021,$170.56,3093765,$168.13,$174.10,$168.13
01/05/2021,$165.01,1142263,$163.11,$166.74,$162.22
01/04/2021,$163.64,1616978,$163.37,$164.94,$158.37
12/31/2020,$164.46,958160,$163.07,$165.00,$161.78
12/30/2020,$162.35,879449,$163.28,$163.92,$161.54
12/29/2020,$163.83,915492,$164.23,$165.03,$162.53
12/28/2020,$164.00,906634,$165.56,$165.65,$163.19
12/24/2020,$164.24,288897,$166.87,$166.87,$164.08
12/23/2020,$165.86,1904836,$164.64,$166.86,$164.42
12/22/2020,$163.27,1813119,$163.50,$164.42,$161.88
12/21/2020,$163.09,1831138,$161.19,$164.34,$158.89
12/18/2020,$164.34,3119898,$165.19,$165.98,$163.21
12/17/2020,$164.75,1371602,$162.78,$165.74,$162.61
12/16/2020,$161.56,1107060,$160.68,$162.55,$159.67
12/15/2020,$160.95,1625709,$163.13,$163.44,$159.25
12/14/2020,$160.86,1833503,$163.87,$165.24,$159.715
12/11/2020,$157.57,1153183,$160.32,$161.44,$156.67
12/10/2020,$161.79,1401555,$159.39,$164.22,$159.39
12/09/2020,$159.93,1531888,$158.86,$161.415,$158.27
12/08/2020,$159.19,1367493,$155.13,$159.65,$155.00
12/07/2020,$155.37,1043511,$157.15,$157.68,$153.75
12/04/2020,$157.68,1447115,$153.65,$158.21,$152.58
12/03/2020,$152.75,906424,$153.25,$154.07,$151.934
12/02/2020,$152.60,839192,$150.46,$153.37,$149.75
12/01/2020,$151.91,880584,$152.64,$153.70,$151.12
11/30/2020,$150.11,1846260,$152.46,$152.46,$148.92
11/27/2020,$153.05,753487,$153.50,$155.00,$152.31
11/25/2020,$153.62,1077101,$153.94,$155.46,$152.5238
11/24/2020,$155.06,2493749,$150.99,$155.64,$149.55
11/23/2020,$149.40,1244172,$148.89,$151.31,$148.24
11/20/2020,$147.34,1337301,$150.92,$151.39,$147.01
11/19/2020,$150.85,2141812,$150.20,$151.24,$147.67
11/18/2020,$151.24,1219385,$152.11,$154.475,$150.10
11/17/2020,$153.03,1587632,$150.32,$155.84,$149.14
11/16/2020,$151.82,1803838,$151.75,$153.92,$150.23
11/13/2020,$149.75,1373778,$145.01,$149.97,$144.93
11/12/2020,$144.59,2101849,$144.61,$147.83,$142.4702
11/11/2020,$145.47,1456302,$151.63,$152.00,$144.78
11/10/2020,$152.11,2497460,$146.38,$154.94,$146.38
11/09/2020,$147.32,3778714,$147.69,$152.67,$145.99
11/06/2020,$138.50,1004251,$137.33,$139.56,$136.35
11/05/2020,$137.56,1681813,$133.93,$140.4899,$133.52
11/04/2020,$131.80,2301337,$135.99,$138.63,$131.56
11/03/2020,$136.09,1656241,$132.79,$137.22,$132.35
11/02/2020,$130.60,2012959,$126.11,$130.74,$125.18
10/30/2020,$123.94,1718848,$125.00,$126.68,$121.91
10/29/2020,$125.40,1343898,$126.17,$127.27,$123.82
10/28/2020,$126.55,1342604,$128.04,$130.08,$125.5507
10/27/2020,$130.56,1450959,$134.71,$135.40,$130.40
10/26/2020,$135.43,1966779,$134.50,$137.45,$130.49
10/23/2020,$136.59,897246,$136.81,$137.84,$134.80
10/22/2020,$135.21,1485770,$135.78,$138.11,$134.43
10/21/2020,$135.98,1257266,$135.59,$138.89,$135.59
10/20/2020,$136.42,981900,$134.33,$137.98,$133.71
10/19/2020,$134.33,894613,$134.56,$136.79,$133.40
10/16/2020,$135.12,1197578,$137.79,$139.48,$134.72
10/15/2020,$137.79,1327778,$132.50,$138.51,$132.0436
10/14/2020,$134.66,1197140,$132.62,$136.76,$132.25
10/13/2020,$132.94,1435710,$130.28,$133.69,$128.32
10/12/2020,$130.23,1332648,$135.00,$135.285,$129.89
10/09/2020,$133.96,2754267,$139.50,$140.00,$133.20
10/08/2020,$131.83,1135470,$129.89,$132.48,$128.95
10/07/2020,$129.07,1001510,$130.00,$132.34,$128.56
10/06/2020,$128.37,1257570,$130.79,$132.40,$128.21
10/05/2020,$130.17,1481799,$128.18,$130.78,$126.89
10/02/2020,$127.05,1490143,$121.50,$128.18,$121.455
10/01/2020,$124.56,1847900,$124.74,$125.6988,$121.48
09/30/2020,$124.68,1899218,$121.10,$126.35,$120.55
09/29/2020,$120.18,1132086,$122.00,$122.15,$117.78
09/28/2020,$121.36,1119275,$122.48,$123.86,$120.82
09/25/2020,$120.55,1439537,$116.09,$121.43,$115.74
09/24/2020,$116.95,1290544,$116.04,$119.15,$114.38
09/23/2020,$116.33,2260541,$121.79,$122.09,$116.07
09/22/2020,$120.65,2639211,$125.46,$125.83,$119.57
09/21/2020,$125.45,3631569,$125.92,$125.9699,$119.12
09/18/2020,$132.25,2070696,$136.19,$136.885,$132.09
09/17/2020,$137.14,1381232,$136.28,$137.88,$134.18
09/16/2020,$138.01,1327722,$136.91,$139.18,$136.715
09/15/2020,$135.80,1320456,$136.96,$138.76,$134.91
09/14/2020,$135.72,1658196,$135.07,$136.32,$133.85
09/11/2020,$134.00,745558,$134.63,$135.15,$132.18
09/10/2020,$134.67,2093134,$134.81,$136.45,$134.10
09/09/2020,$133.81,1953916,$133.65,$135.338,$132.765
09/08/2020,$132.53,1418963,$136.28,$136.28,$132.39
09/04/2020,$137.05,1123404,$136.64,$139.18,$134.85
09/03/2020,$136.60,1860204,$138.77,$139.37,$134.30
09/02/2020,$138.17,2198074,$134.69,$139.475,$132.96
09/01/2020,$134.20,1354154,$134.35,$134.60,$132.57
08/31/2020,$135.72,2448984,$135.57,$137.86,$135.05
08/28/2020,$135.99,1090625,$134.41,$136.11,$132.37
08/27/2020,$134.42,1998428,$132.56,$137.98,$131.9047
08/26/2020,$131.63,1014929,$133.59,$133.80,$129.90
08/25/2020,$134.11,994325,$134.50,$134.75,$131.76
08/24/2020,$134.38,3161407,$133.50,$135.07,$132.00
08/21/2020,$132.51,1194626,$130.75,$132.975,$130.295
08/20/2020,$131.15,1245446,$132.18,$133.69,$130.14
08/19/2020,$133.04,1415881,$133.81,$135.55,$132.245
08/18/2020,$133.91,898362,$134.38,$134.60,$132.43
08/17/2020,$134.30,1365402,$133.92,$135.48,$133.33
08/14/2020,$134.43,1295117,$130.25,$134.91,$129.69
08/13/2020,$130.67,819624,$131.36,$131.36,$129.61
08/12/2020,$132.13,1252047,$132.87,$133.11,$130.35
08/11/2020,$131.59,1493023,$133.93,$134.97,$130.86
08/10/2020,$132.47,1052243,$130.32,$132.98,$130.32
08/07/2020,$130.27,1372413,$131.50,$133.00,$128.64
08/06/2020,$132.32,1687697,$130.92,$132.97,$130.545
08/05/2020,$130.41,2232606,$129.66,$131.89,$129.18
08/04/2020,$128.39,2115175,$124.90,$128.79,$124.3596
08/03/2020,$125.87,1125119,$127.11,$127.30,$124.81
07/31/2020,$126.64,2549273,$127.88,$127.88,$124.41
07/30/2020,$128.05,1544465,$128.11,$128.48,$125.74
07/29/2020,$129.78,2429287,$125.18,$130.79,$124.875
07/28/2020,$123.96,1530947,$125.19,$126.73,$123.57
07/27/2020,$125.33,1655539,$125.00,$125.65,$123.61
07/24/2020,$125.51,1646076,$126.51,$126.51,$124.0604
07/23/2020,$126.97,4157820,$125.00,$127.48,$123.94
07/22/2020,$122.42,5347855,$115.30,$124.38,$115.10
07/21/2020,$109.33,2484735,$106.27,$110.21,$106.20
07/20/2020,$104.97,3112959,$105.60,$106.32,$103.17
07/17/2020,$106.06,1581496,$107.42,$108.33,$105.29
07/16/2020,$107.14,2901581,$104.84,$108.32,$103.45
07/15/2020,$105.65,3859301,$101.72,$106.42,$101.20
07/14/2020,$98.96,1826665,$96.55,$99.13,$95.73
07/13/2020,$96.83,2607910,$95.00,$99.71,$95.00
07/10/2020,$96.72,1693948,$93.83,$97.015,$93.245
07/09/2020,$94.34,2934075,$95.76,$95.98,$92.055
07/08/2020,$95.63,1600851,$96.22,$96.22,$93.35
07/07/2020,$96.24,1280478,$98.09,$99.11,$96.16
07/06/2020,$99.21,1361662,$99.69,$100.06,$97.31
07/02/2020,$97.97,1546042,$100.20,$102.18,$97.73
07/01/2020,$98.08,2240087,$96.71,$100.25,$96.01
06/30/2020,$97.06,1841236,$96.20,$97.625,$93.76
06/29/2020,$96.20,2540896,$93.65,$96.22,$92.125
06/26/2020,$92.48,2428895,$93.30,$94.59,$91.44
06/25/2020,$93.35,4443553,$93.04,$94.82,$91.21
06/24/2020,$93.73,3410129,$97.43,$97.865,$93.04
06/23/2020,$99.08,2175042,$100.65,$101.48,$97.12
06/22/2020,$98.32,5367715,$97.35,$99.12,$97.01
06/19/2020,$97.53,2689138,$101.91,$103.35,$97.43
06/18/2020,$100.10,2789886,$98.18,$101.70,$96.73
06/17/2020,$99.10,2494158,$104.59,$105.34,$98.55
06/16/2020,$104.26,2369089,$109.09,$109.35,$103.12
06/15/2020,$103.54,1951039,$97.79,$104.34,$97.08
06/12/2020,$100.55,3666536,$104.84,$106.66,$98.50
06/11/2020,$101.11,4087969,$105.00,$106.96,$100.79
06/10/2020,$110.09,3296605,$115.27,$116.19,$108.71
06/09/2020,$116.00,2589631,$115.93,$116.89,$112.20
06/08/2020,$118.04,1839043,$117.50,$118.70,$116.39
06/05/2020,$115.56,3081728,$112.51,$117.51,$111.22
06/04/2020,$106.96,2191364,$107.55,$108.61,$105.37
06/03/2020,$107.94,2788531,$109.75,$113.21,$107.81
06/02/2020,$109.02,1186110,$109.57,$109.92,$107.83
06/01/2020,$108.83,1339070,$106.84,$110.44,$106.55
05/29/2020,$106.90,3111611,$109.21,$109.91,$104.52
05/28/2020,$109.77,1724141,$115.00,$115.495,$109.42
05/27/2020,$113.66,2074777,$111.00,$113.962,$110.25
05/26/2020,$109.07,2118174,$110.95,$113.61,$108.98
05/22/2020,$106.69,2122528,$108.49,$108.79,$105.50
05/21/2020,$108.05,3737990,$105.87,$108.44,$105.65
05/20/2020,$106.42,4987802,$105.86,$107.22,$104.29
05/19/2020,$103.86,4048528,$104.38,$106.51,$102.65
05/18/2020,$105.60,5842964,$102.52,$108.33,$102.40
05/15/2020,$98.74,4201536,$98.41,$100.11,$97.105
05/14/2020,$99.17,3935751,$98.67,$99.42,$95.86
05/13/2020,$100.31,4652728,$100.12,$101.275,$98.345
05/12/2020,$99.55,2822487,$104.90,$104.97,$99.44
05/11/2020,$104.14,2764155,$105.79,$106.60,$103.045
05/08/2020,$107.92,1694612,$104.50,$108.12,$104.08
05/07/2020,$102.54,1830165,$101.04,$104.8192,$100.38
05/06/2020,$99.48,2694763,$106.92,$106.92,$99.05
05/05/2020,$106.46,2144741,$105.60,$108.49,$104.92
05/04/2020,$103.61,2459735,$103.28,$104.32,$101.46
05/01/2020,$104.86,1850673,$107.38,$108.62,$103.70
04/30/2020,$109.88,2205681,$111.86,$112.30,$109.06
04/29/2020,$113.33,2838235,$112.59,$115.965,$111.41
04/28/2020,$109.26,2354138,$111.66,$113.74,$108.89
04/27/2020,$110.89,2328683,$108.86,$111.91,$108.68
04/24/2020,$107.83,2366788,$106.01,$108.61,$104.28
04/23/2020,$104.74,2897032,$105.50,$109.50,$104.61
04/22/2020,$104.52,3110966,$108.33,$108.91,$104.34
04/21/2020,$105.47,4039592,$103.81,$114.29,$100.56
04/20/2020,$110.43,2835183,$112.59,$114.92,$108.685
04/17/2020,$115.66,2362074,$112.80,$116.075,$111.22
04/16/2020,$108.32,2592450,$109.53,$110.75,$106.62
04/15/2020,$109.48,2513217,$106.50,$111.35,$106.50
04/14/2020,$112.54,3677370,$105.30,$112.715,$105.22
04/13/2020,$103.61,2817194,$107.16,$107.98,$101.66
04/09/2020,$108.06,3551671,$108.73,$112.18,$105.63
04/08/2020,$108.06,4130457,$100.00,$110.825,$99.24
04/07/2020,$98.61,4568027,$99.51,$102.61,$97.82
04/06/2020,$93.58,3918590,$86.55,$94.19,$85.04
04/03/2020,$81.83,2081016,$83.32,$84.35,$79.735
04/02/2020,$83.90,2181115,$82.62,$88.84,$81.75
04/01/2020,$83.73,3224463,$83.92,$86.39,$82.02
03/31/2020,$89.85,2929448,$89.61,$91.84,$87.60
03/30/2020,$90.96,3362016,$88.98,$92.41,$86.02
03/27/2020,$87.33,3708251,$90.40,$92.25,$86.00
03/26/2020,$94.44,4788112,$95.09,$103.74,$90.18
03/25/2020,$92.60,5038304,$87.26,$95.88,$85.42
03/24/2020,$86.75,4505492,$86.31,$92.06,$82.95
03/23/2020,$78.76,5829632,$80.91,$85.56,$75.34
03/20/2020,$78.50,5947556,$85.20,$88.45,$75.02
03/19/2020,$83.50,5334267,$67.00,$88.00,$66.79
03/18/2020,$68.13,6345822,$73.02,$74.21,$58.38
03/17/2020,$77.46,7008054,$86.33,$87.40,$76.30
03/16/2020,$84.45,5711630,$93.00,$96.545,$83.87
03/13/2020,$104.28,6110020,$107.13,$108.519,$101.07
03/12/2020,$101.51,4602217,$103.99,$109.02,$101.01
03/11/2020,$112.59,4054794,$117.54,$118.59,$110.64
